# ---
# domain: KnownBits
# op: mlir/Operations/Umin.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [1, 1]
# - [8, 100]
# - [16, 98]
# - [32, 1079]
# - [64, 1198]
# - [128, 32]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	????????????????????????????????	00000000111111111111111111111111	00000000????????????????????????	815
32	0???????????????????????????????	00000000000000000000000001011000	0000000000000000000000000???????	807
32	????????????????????????????????	00000000000001000000000000000000	0000000000000???????????????????	806
32	000000??????????????????????????	000000??????????????????????????	000000??????????????????????????	794
32	00000000000000000000000?????????	00000000000000000000000000001011	0000000000000000000000000000????	790
32	?????????????????????????????000	0000000000000000000000000???????	0000000000000000000000000???????	789
32	0000000000??????????????????????	00000000000000000000000000000011	000000000000000000000000000000??	774
32	????????????????????????????????	00000000000000000000011111001100	000000000000000000000???????????	769
32	????????????????????????????????	00000000000000010111111111111111	000000000000000?????????????????	761
32	0000000000000000000000000???????	????????????????????????????????	0000000000000000000000000???????	749
32	00000000000000000000000000000???	00000000000000000000000000000101	00000000000000000000000000000???	747
32	????????????????????????????????	00000000000000000000000101011000	00000000000000000000000?????????	747
32	000000000000000?????????????????	000000000000000?????????????????	000000000000000?????????????????	726
32	????????????????????????????????	00000000000000000000000100011000	00000000000000000000000?????????	681
32	????????????????????????????????	000000000000000000000001????????	00000000000000000000000?????????	678
32	????????????????????????????????	00000000000000000000000000011001	000000000000000000000000000?????	649
32	0???????????????????????????????	00000000000000010111111111111111	000000000000000?????????????????	627
32	????????????????????????????????	00011111111111111111111111111110	000?????????????????????????????	623
32	000000000000000000000000000?????	????????????????????????????????	000000000000000000000000000?????	621
32	0???????????????????????????????	00000000011111111111111111111111	000000000???????????????????????	615
32	0000????????????????????????????	00000000000000000000000000010100	000000000000000000000000000?????	606
32	0???????????????????????????????	00000000000000000000000000001010	0000000000000000000000000000????	592
32	????????????????????????????????	00000000000000001111111011110001	0000000000000000????????????????	590
32	0???????????????????????????????	00000000000000000000000000001100	0000000000000000000000000000????	589
32	????????????????????????????????	0000????????????????????????????	0000????????????????????????????	588
32	?????????????????????????????000	00000000000000000000000000001010	0000000000000000000000000000?0?0	581
32	0???????????????????????????????	00000000000000000000110000000001	00000000000000000000????????????	569
32	0???????????????????????????????	00000000000000000001000000000000	0000000000000000000?????????????	566
32	????????????????????????????????	00000000000000000000000100000010	00000000000000000000000?????????	562
32	00000000000000000000000000??????	00000000000000000000000000000110	00000000000000000000000000000???	542
32	0???????????????????????????????	00000000000000000000000011111110	000000000000000000000000????????	535
32	????????????????????????????????	00000000000000000000000000100100	00000000000000000000000000??????	534
32	????????????????????????????????	00000000000000000000000001010101	0000000000000000000000000???????	534
32	????????????????????????????????	00000000000000010011100010000000	000000000000000?????????????????	526
32	000000000000000???????????????00	????????????????????????????????	000000000000000?????????????????	517
32	00000000????????????????????????	????????????????????????????????	00000000????????????????????????	510
32	0000000000000000000?????????????	0000000000000000000?????????????	0000000000000000000?????????????	509
32	????????????????????????????????	00000000000000000000000100011110	00000000000000000000000?????????	505
32	0???????????????????????????????	00000000000000000000010000000000	000000000000000000000???????????	504
32	00000000000000000000000000??????	00000000000000000000000000011111	000000000000000000000000000?????	487
32	0???????????????????????????????	00000000000000000000000010000000	000000000000000000000000????????	486
32	????????????????????????????????	00000000000000000000000011111110	000000000000000000000000????????	480
32	000000000000000000000000????????	????????????????????????????????	000000000000000000000000????????	474
32	???????????????????????????????0	0??????????????????????????????0	0??????????????????????????????0	474
32	00000000000000000???????????????	00000000000000000000011111111111	000000000000000000000???????????	469
32	0???????????????????????????????	00000000000000000010000000000000	000000000000000000??????????????	465
32	????????????????????????????????	00000000000000000000000???000000	00000000000000000000000?????????	461
32	0000000000000000000000000000????	00000000000000000000000000000010	000000000000000000000000000000??	460
32	0???????????????????????????????	00000000000100001111111111111111	00000000000?????????????????????	459
32	?????????????????????????????000	00000000000000001111111111111000	0000000000000000?????????????000	459
32	????????????????????????????????	00000000000000000000001111101000	0000000000000000000000??????????	457
32	0000000000000000000000000000????	00000000000000000000000000001110	0000000000000000000000000000????	455
32	00??????????????????????????????	00??????????????????????????????	00??????????????????????????????	455
32	????????????????????????????????	00000000000000000000000001100110	0000000000000000000000000???????	449
32	0000??????????????????????00000?	00000000000000000000010000000000	000000000000000000000?????00000?	440
32	????????????????????????????????	0000000?????????????????????????	0000000?????????????????????????	435
32	0???????????????????????????????	00000000000000000000000000010000	000000000000000000000000000?????	429
32	????????????????????????????????	11111111111111111111111111111110	????????????????????????????????	428
32	????????????????????????????????	00000000000000000001111111??1000	0000000000000000000?????????????	421
32	000?????????????????????????????	????????????????????????????????	000?????????????????????????????	418
32	0???????????????????????????????	00011111111111111111111111111111	000?????????????????????????????	418
32	????????????????????????????????	00000000000000000011111111111111	000000000000000000??????????????	415
32	000000000000000000000000?000?000	????????????????????????????????	000000000000000000000000????????	412
32	????????????????????????????????	00000000000000000000000100010001	00000000000000000000000?????????	412
32	????????????????????????????????	000000000000000000000???????????	000000000000000000000???????????	412
32	000000000000000?????????????????	00000000000000000000000011111111	000000000000000000000000????????	404
32	????????????????????????????????	00000000000000000000000000011100	000000000000000000000000000?????	403
32	????????????????????????????????	00000000000000000000000000111110	00000000000000000000000000??????	400
32	????????????????????????????????	00000000000000000000000011111011	000000000000000000000000????????	400
32	000000000000000?????????????????	00000000000000000000000000001101	0000000000000000000000000000????	394
32	00000000000000????????????????00	00000000000000001111111111111111	0000000000000000????????????????	392
32	????????????????????????????????	00000000011111111111111111111111	000000000???????????????????????	389
32	00000000000000??????????????????	00000000000000000000000000100000	00000000000000000000000000??????	388
32	0000000000000000000000000??00000	0000000000000000????????????????	0000000000000000000000000???????	387
32	????????????????????????????0000	????????????????????????????????	????????????????????????????????	386
32	0???????????????????????????????	00000000000000000001111111111111	0000000000000000000?????????????	384
32	000000000???????????????????????	00000000010000000000000000001111	000000000???????????????????????	376
32	00000???????????????????????????	00000000000000001111111111111111	0000000000000000????????????????	376
32	0000000000000????????????????000	00000000000000000000000000000???	00000000000000000000000000000???	366
32	????????????????????????????????	00000000000000001111111111111110	0000000000000000????????????????	364
32	????????????????????????????????	00000000000000000001111111111111	0000000000000000000?????????????	362
32	?????????????????????????????000	00000000000000000000000000001100	0000000000000000000000000000??00	361
32	000?????????????????????????????	00000000000000000000110000000001	00000000000000000000????????????	360
32	????????????????????????????????	00000000000000000000001000000001	0000000000000000000000??????????	360
32	??????????????????????????????00	????????????????????????????????	????????????????????????????????	355
32	????????????????????????????????	00000000000000000000000000000001	0000000000000000000000000000000?	348
32	0???????????????????????????????	00000000000000000000000000110010	00000000000000000000000000??????	345
32	00000000000000000???????????????	00000000000000000000000011111111	000000000000000000000000????????	340
32	00000000000000000000?????????000	????????????????????????????????	00000000000000000000????????????	333
32	????????????????????????????????	00000000000000000000000000101000	00000000000000000000000000??????	330
32	????????????????????????????????	00000000000000001111000000000000	0000000000000000????????????????	330
32	????????????????????????????????	000000000000000000000000000001??	00000000000000000000000000000???	327
32	0000000?????????????????????????	00000000000000000000000011111111	000000000000000000000000????????	326
32	????????????????????????????????	00000000000000000000000110010000	00000000000000000000000?????????	325
32	000000000000000?????????????????	00000000000000001111111111111111	0000000000000000????????????????	318
32	????????????????????????????????	00000000000000000000000000110010	00000000000000000000000000??????	318
32	000000000000000000000???????????	????????????????????????????????	000000000000000000000???????????	307
