# ---
# domain: KnownBits
# op: mlir/Operations/Shl.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 89]
# - [11, 1]
# - [16, 185]
# - [24, 18]
# - [32, 2035]
# - [33, 4]
# - [34, 2]
# - [35, 2]
# - [36, 1]
# - [40, 4]
# - [48, 6]
# - [56, 2]
# - [64, 1851]
# - [128, 130]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	????????????????????????????????	00000000000000000000000000010101	???????????000000000000000000000	7492
32	??????????????????????????????00	00000000000000000000000000000001	?????????????????????????????000	6840
32	000000000000000000000000????????	00000000000000000000000000011100	????0000000000000000000000000000	6645
32	00000000000000000000000000000011	???????????????????????????????0	????????????????????????????????	5916
32	????????????????????????????????	00000000000000000000000000??????	????????????????????????????????	5752
32	0???????????????????????????????	00000000000000000000000000010000	????????????????0000000000000000	5487
32	0000000000000000000000000???????	0???????????????????????????????	????????????????????????????????	5393
32	0000000000000000????????????????	000000000000000000000000????????	????????????????????????????????	5346
32	000000000000000?????????????????	00000000000000000000000000010000	????????????????0000000000000000	5124
32	0???????????????????????????????	00000000000000000000000000000101	???????????????????????????00000	4749
32	000000000000000000000000????????	00000000000000000000000000001000	0000000000000000????????00000000	4530
32	00000000000000000000000000001000	0000000000000000000000000???????	?????????????????????????????000	4495
32	00000000000000000000000001000000	????????????????????????????????	??????????????????????????000000	4483
32	0000000000000000????????????????	0000000000000000000000000???????	????????????????????????????????	4264
32	00000000000000000000000011111111	????????????????????????????????	????????????????????????????????	4164
32	00000000000000000000000000000???	????????????????????????????????	????????????????????????????????	3973
32	????????????????????????????????	0000000000000000000000000000????	????????????????????????????????	3862
32	000000000000000000000000????????	00000000000000000000000000000001	00000000000000000000000????????0	3791
32	00000000000000000000000011111110	0??????????????????????????????0	???????????????????????????????0	3781
32	????????????????????????????????	00000000000000000000000?????????	????????????????????????????????	3579
32	???????????????????????????????0	????????????????????????????????	???????????????????????????????0	3388
32	000000000000000000000000????????	00000000000000000000000000011101	???00000000000000000000000000000	3286
32	0000000?????????????????????????	00000000000000000000000000001000	????????????????????????00000000	3277
32	00000000000000000000000000000011	0??????????????????????????????0	????????????????????????????????	2922
32	00000000000000000000000000000111	????????????????????????????????	????????????????????????????????	2910
32	00000000????????????????????????	00000000000000000000000000010000	????????????????0000000000000000	2900
32	????????????????????????????????	0000000000000000????????????????	????????????????????????????????	2762
32	000000000000000000000000000000??	????????????????????????????????	????????????????????????????????	2750
