# ---
# domain: KnownBits
# op: mlir/Operations/AddNswNuw.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [4, 1]
# - [8, 437]
# - [16, 973]
# - [24, 59]
# - [32, 9834]
# - [40, 43]
# - [48, 62]
# - [56, 44]
# - [64, 8431]
# - [120, 9]
# - [128, 808]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
16	0??????????????0	0???????????????	0???????????????	143
16	000000??????????	0000000?????????	00000???????????	141
16	????????????????	????????00000000	????????????????	136
16	0?????????????00	0??????????????0	0??????????????0	132
16	1???????????????	0000000000000001	1???????????????	132
16	???????????????0	0000000000110010	???????????????0	130
16	000000??????????	0000000000000001	00000???????????	129
16	000000000???????	00??????????????	0???????????????	128
16	0??????????????0	00000????????000	0??????????????0	128
16	0???????????????	0000??????????00	0???????????????	128
16	00000000????????	0000000000100000	0000000?????????	126
16	00000000???????0	0000000111110000	000000?????????0	125
16	0000000????????0	0000000000001011	000000?????????1	122
16	0000000000??????	00??????????????	0???????????????	119
16	0??????????????0	0000000000000110	0??????????????0	119
16	????????????????	0000000000000000	????????????????	118
16	0000000000000???	0000000000101010	00000000001?????	113
16	000000000???????	0000000000000010	00000000????????	113
16	????????????????	0000000000110010	????????????????	113
16	????????????????	0000000000000101	????????????????	109
16	00????????????00	000000??????????	0???????????????	108
16	00000000????????	0000000110011100	000000??????????	106
16	00000000????????	0000001011110110	0000001?????????	106
16	00000000????????	0000000000010010	0000000?????????	105
16	0000000000??????	00000000000?????	000000000???????	104
16	0000000000??????	0000000000??????	000000000???????	104
16	0??????????????0	0000000011111111	0??????????????1	104
16	????????????????	0????????????000	????????????????	104
16	00000000000?????	0000000000001111	0000000000??????	102
16	0000000????????0	0000000?????????	000000??????????	102
16	000000????????00	0000000000001000	00000?????????00	102
16	00000???????????	0000000????????0	0000????????????	102
16	000000????????00	00000000????????	00000???????????	100
16	0??????????????0	0??????????????0	0??????????????0	100
16	????????00000000	00000000????????	????????????????	100
16	????????????????	0000000????????0	????????????????	100
16	00???????0000000	000000000???????	00??????????????	97
16	00000000000??111	00000000????????	0000000?????????	95
16	0000000000000???	0000000000110001	000000000011????	94
16	00000??????00000	0000000000??????	0000????????????	94
16	00000000000????0	0000000000001000	0000000000?????0	92
16	00000???????????	0000000000000111	0000????????????	92
16	0000????????????	00000?????????00	000?????????????	92
16	??00000000000000	00??000000000000	????000000000000	92
16	0??????????????0	0????????0000000	0??????????????0	91
16	00000000000??000	00000000????????	0000000?????????	90
16	????????????????	00000000000?????	????????????????	90
16	????????????????	0000000000011111	????????????????	89
16	000000000???????	0000011110111100	0000????????????	88
16	00000000???????0	000000000000????	0000000?????????	88
16	000?????????????	0000000000100000	00??????????????	88
16	0000000000000001	00000000????????	0000000?????????	87
16	000000??????????	000000??????????	00000???????????	87
16	0???????????????	0000000000000011	0???????????????	87
16	????????????????	000000??????????	????????????????	87
16	0??????????????0	0000000000000010	0??????????????0	86
